Unnamed: 0,index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49
3599,,6.0,"{CATALOG_NAVIGATION,PRODUCTS_QUALITY}","Я думаю, что вам нужно использовать упаковку товаров, подходящую для обработки, и указать это в товарной карте. Улучшить доставку, чтобы не появляться пластиковые пакеты.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4132,,6.0,"{ASSORTMENT,PROMOTIONS,PRICE,CATALOG_NAVIGATION}","Чтобы избежать неустойчивых покупок, мы можем обратить внимание на продукты.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4156,,6.0,"{CATALOG_NAVIGATION,PRICE}","Добавление комментариев к продуктам, по крайней мере в пределах рейтинга [NUM] до [NUM]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4455,,6.0,"{DELIVERY,PROMOTIONS,ASSORTMENT,PRODUCTS_QUALITY}",Добавление функций: количество фруктов и овощей,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4469,,2.0,"{ASSORTMENT,DELIVERY}","Заказ был сделан, но через минуту она вспомнила, что еще нужно добавить место, но уже не согласилась, необходимо разрешить добавление заказа в течение 3 минут, если он еще не вышел на дорогу.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4501,,4.0,{CATALOG_NAVIGATION},"Отзывы о товарах отсутствуют. Иногда, особенно в приготовленных блюдах, я хочу прочесть комментарии",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4716,,2.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Маркетинг ужасен для вас.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5154,,3.0,"{ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS,CATALOG_NAVIGATION,SUPPORT}","Серия готовой продукции ужасна, ее поддержка также исчезает, и ассортимент продуктов иногда не соответствует реальности в приложениях. Выбор продукта не подходит для правильного питания. Система лояльности отсутствует.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5325,,3.0,"{SUPPORT,DELIVERY,CATALOG_NAVIGATION}","Если экспедитор может позвонить непосредственно человеку (как в такси), а не менеджеру и сказать: ""Вы не работаете по телефону или курьер не можете найти вход. Я проще объяснить, как правильно добраться до меня) + добавить слова здесь",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5773,,6.0,"{DELIVERY,PRODUCTS_QUALITY}","Согласно закону, энергетические напитки продаются без паспорта, но некоторые доставщики требуют паспорта и аннулируют заказ.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5993,,3.0,"{SUPPORT,PRODUCTS_QUALITY,ASSORTMENT}",Недостаточная способность оценивать продукцию и отсутствие обратной связи со стороны других покупателей.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6399,,3.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE}","Невозможно оставить отзывы о продуктах или поставках, и многое может купить больше информации о мнениях других.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6463,,2.0,{PROMOTIONS},Нажмите на сайт и закажите его дважды.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6588,,4.0,"{DELIVERY,SUPPORT,PROMOTIONS,PRICE,CATALOG_NAVIGATION}",Отдать заказ на дверь было здорово.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6673,,2.0,"{PRICE,DELIVERY}","Слишком часто экспедиторы задерживаются или опоздают, а затем указывают на разное время. Очень рада службам поддержки и системе лояльности, которые могут гарантировать качество товара или вернуть проценты, это именно причина заказа!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6854,,1.0,"{PRICE,PROMOTIONS,DELIVERY,SUPPORT}","Сама программа очень хороша, но персонал просто ужасен. Раньше я работал с самим собой на Ямайке, у меня есть Таваровед, который упаковал списанные товары и не давал сотрудникам. Страшный велосипед никто не следил за ними, только когда он полностью развалился.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7133,,4.0,"{ASSORTMENT,PRICE}","Когда производители не понимают, они не хотят покупать кошек в сумках.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7533,,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,SUPPORT}",Почему нельзя отредактировать заказ по крайней мере в первые минуты (NUM) - [NUM] минут. Я всегда забываю о выборе товара в [NUM] рублях.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7581,,0.0,{SUPPORT},Изменение очень странного системного адреса.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7594,,4.0,{DELIVERY},"Надеемся, что заказы останутся у дверей.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8146,,0.0,"{ASSORTMENT,PROMOTIONS,SUPPORT}","Я не люблю, когда дети спокойно покупают энергию у вас! Даже после претензий ничего не изменилось. В других случаях очень удобный магазин.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8309,,6.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Слишком много пластика, особенно упаковки фруктов и овощей",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8669,,4.0,"{ASSORTMENT,PRODUCTS_QUALITY}",Я хочу пиццу.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435,,0.0,"{CATALOG_NAVIGATION,PRICE}","Я заказывался на рынке сани - проще, но в течение недели это делало ошибку невозможной для заказа скейпката",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,,3.0,"{PROMOTIONS,PAYMENT,SUPPORT}",Отсутствие обратной связи с продукцией.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,,3.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}",Вернуться в список выбранных мест.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568,,4.0,"{ASSORTMENT,DELIVERY}","Удобно делать заказы, но советы по приложениям никогда не могут быть возмещены, Глютт...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1071,,4.0,"{DELIVERY,ASSORTMENT}","По какой-то причине кнопка из задней двери исчезла, хотя она была более комфортной!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1073,,3.0,"{ASSORTMENT,PROMOTIONS,DELIVERY,SUPPORT}","Я хотел бы увидеть комментарии других покупателей к продуктам. Очень ""удивительный"" эксперимент без обратной связи",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,,0.0,{SUPPORT},"Теперь вы заставили меня создать новый аккаунт, потеряв все покупки, бонусы и привилегии",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1479,,6.0,{DELIVERY},"Хорошие услуги, но доставка некачественная. Различный диапазон для разных адресов. Например, я не могу заказать нагрев пищи работать, и я могу вернуться домой.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1698,,4.0,"{ASSORTMENT,DELIVERY,SUPPORT,PRICE}","Сама идея самокормления хороша и оставляет большие надежды на реализацию этой программы. При заказе это не помешает вам сделать раскол: информация от коллекционера/экспедитора сообщения. Даже здесь я не могу написать ""все"", потому что ограничения символов.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,,4.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Я не люблю повышать цены при заказе.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2134,,6.0,"{ASSORTMENT,PROMOTIONS}","Раньше была возможность заказать в магазине. Есть несколько продуктов, которые я собрал и полный заказ. Теперь только быстрый заказ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2503,,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,SUPPORT}","Я хочу сохранить отзыв о продукте, как и другие услуги по доставке. Это позволит [NUM] получать отзывы от производителя (NUM), полученные от кошки (NUM) для выбора подходящего качества продукта",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2597,,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,CATALOG_NAVIGATION}","Клиент должен открыть историю заказа, иметь возможность щелкнуть по месту заказа и войти в его меню, где он может увидеть - есть ли место хранения.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2628,,0.0,"{PAYMENT,PROMOTIONS,PRICE}","Есть какие-то статуи, без наличных денег и доставки из [NUM] рубль.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2719,,4.0,"{ASSORTMENT,PRICE,PROMOTIONS,DELIVERY}","Поставка всегда очень продолжительная и космическая цена. В пиковые часы порог бесплатной доставки огромный. Лучше заказать Яндекс в праздники, без всех этих трудностей.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2914,,6.0,"{CATALOG_NAVIGATION,PROMOTIONS}",Комментарий покупателя легко выбрать),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3170,,3.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,DELIVERY,SUPPORT,ASSORTMENT}","Ограничение символов, здесь никто не будет перечислять много полезных советов. Из основной темы: добавлять комментарии, более тщательно контролировать просрочку и исправить ошибки в приложениях.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3599,,6.0,"{CATALOG_NAVIGATION,PRODUCTS_QUALITY}","Я думаю, что вам нужно использовать упаковку товаров, подходящую для обработки, и конкретно указать это в товарной карте. Улучшить доставку, чтобы не было пластиковых пакетов.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4132,,6.0,"{ASSORTMENT,PROMOTIONS,PRICE,CATALOG_NAVIGATION}","Мы надеемся, что у нас будет возможность оставить отзывы о товарах во избежание неустойчивых покупок.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4156,,6.0,"{CATALOG_NAVIGATION,PRICE}","Добавление комментариев к продуктам, по крайней мере в контексте рейтинга от [NUM] до [NUM]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4455,,6.0,"{DELIVERY,PROMOTIONS,ASSORTMENT,PRODUCTS_QUALITY}",Добавление функций для выбора количества фруктов и овощей,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4469,,2.0,"{ASSORTMENT,DELIVERY}","Заказ действительно сделал, но через минуту помните, что должно быть добавлено место, но больше не принимается, необходимо разрешить добавить заказ в течение трех минут, если он еще не на пути.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4501,,4.0,{CATALOG_NAVIGATION},"Нет комментариев к продуктам. Иногда, особенно в отношении готовой кухни, я хочу прочитать комментарии",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4716,,2.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Маркетинг - это ужасно для вас.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5154,,3.0,"{ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS,CATALOG_NAVIGATION,SUPPORT}","Сериал готовой продукции ужасен, поддерживается и гладкий, а компоненты продукта в приложении иногда несовместимы с фактическими. Не был выбран подходящий продукт питания. Система верности отсутствует.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5325,,3.0,"{SUPPORT,DELIVERY,CATALOG_NAVIGATION}","Если экспедитор может позвонить кому-то непосредственно (это происходит в такси), а не менеджер, который звонит и скажет: ""У вас нет телефона или экспедитора, чтобы найти вход, я проще позволить экспедитору объяснить, как правильно относиться ко мне"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5773,,6.0,"{DELIVERY,PRODUCTS_QUALITY}","Энергетические напитки законно продаются без паспортов, но некоторые грузоотправители требуют паспорта и аннулируют заказы.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5993,,3.0,"{SUPPORT,PRODUCTS_QUALITY,ASSORTMENT}","Отсутствие возможностей для оценки продукции, с тем чтобы получить отзывы от других покупателей. Поддержка услуг неудовлетворительна.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6399,,3.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE}","Вы не можете оставить воспоминания о том, что нет ни продуктов, ни поставок, и многие могут купить больше мнений других.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6463,,2.0,{PROMOTIONS},"Сайт был голоден, заказывали два раза",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6588,,4.0,"{DELIVERY,SUPPORT,PROMOTIONS,PRICE,CATALOG_NAVIGATION}","Это хорошая функция, чтобы оставить заказ в дверях.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6673,,2.0,"{PRICE,DELIVERY}","Слишком часто экспедиторы задерживаются или опоздают, а затем указывают другое время. Очень довольный сервис поддержки и система лояльности, вы можете доверять качеству товара или точкам обратной связи, это именно то, что вдохновляет заказ!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6854,,1.0,"{PRICE,PROMOTIONS,DELIVERY,SUPPORT}","Это приложение само по себе очень хорошее, но сотрудники просто пугают. Я когда-то работал на скейпбоксе, у меня был трактор из заимствованных товаров, и я не передал его сотрудникам. Страшный велосипед, только когда он полностью разбит, никто не будет смотреть на них и ремонтировать их",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7133,,4.0,"{ASSORTMENT,PRICE}","Когда изготовителю было трудно понять, он не хотел покупать кошку в его сумке.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7533,,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,SUPPORT}","Почему нельзя писать заказы, по крайней мере в первую минуту [NUM] - [NUM]. Я всегда забывал о том, что [NUM] Рубль выбрал продукт.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7581,,0.0,{SUPPORT},Очень странная система меняет адрес доставки,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7594,,4.0,{DELIVERY},"Я думаю, что я смогу покинуть заказ в дверях.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8146,,0.0,"{ASSORTMENT,PROMOTIONS,SUPPORT}","Я не люблю, когда дети тайно покупают энергию у вас! Даже после претензий ничего не изменилось. Остальное очень удобное магазинчик.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8309,,6.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Пластмассы слишком много, особенно в упаковке фруктов и овощей",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,,6.0,{PRODUCTS_QUALITY},"Я надеюсь, что все напитки будут охлаждены и вы принесете тепло.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435,,0.0,"{CATALOG_NAVIGATION,PRICE}","Заказать через сберегательный рынок - более удобно там, но было неправильно не заказать селфи в течение недели",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,,3.0,"{PROMOTIONS,PAYMENT,SUPPORT}",Отсутствие комментариев к продукту.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,,3.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}",Вернуться в список мест.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568,,4.0,"{ASSORTMENT,DELIVERY}","Очень удобно заказать, но подсказки через приложение никогда не были вознаграждены, дурак.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1071,,4.0,"{DELIVERY,ASSORTMENT}","Кнопка оставляет дверь, хотя это более удобно!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1073,,3.0,"{ASSORTMENT,PROMOTIONS,DELIVERY,SUPPORT}","Хотелось бы видеть отзывы от других покупателей о товарах, множество «ужасных» попыток без обратной связи",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,,0.0,{SUPPORT},"Теперь вы заставляете меня построить новый аккаунт, потеряв все покупки, бонусы и привилегии.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1479,,6.0,{DELIVERY},"Хороший сервис, но доставка хромая. Разные типы для разных адресов. Например, я не могу заказать горячую еду на работе и смогу вернуться домой.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1698,,4.0,"{ASSORTMENT,DELIVERY,SUPPORT,PRICE}","Идея самоуправляемых автомобилей хороша сама по себе, и, к сожалению, реализация оставляет надежду. Разделения не будут блокироваться при заказе: уведомление коллекционерам/курьерам. Даже здесь я не могу писать «все» из-за ограничений на символы.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,,4.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Я не люблю заказы на повышение цен.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2134,,6.0,"{ASSORTMENT,PROMOTIONS}","Раньше была возможность заказать из магазина. Были некоторые продукты для них, чтобы собрать и завершить заказы. Теперь только быстрые заказы",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
